Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-08 00:00:00-05:00,1.6007000207901,1.6299999952316284,1.6007000207901,1.6201000213623047,26550.0,0.0,0.0
2024-11-10 00:00:00-05:00,1.5399999618530273,1.5399999618530273,1.5,1.5,42903.0,0.0,0.0
2024-11-12 00:00:00-05:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.399999976158142,18868.0,0.0,0.0
2024-11-14 00:00:00-05:00,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.024999976158142,344139.0,0.0,0.0
2024-11-16 00:00:00-05:00,,,,,,,
2024-11-18 00:00:00-05:00,1.0049999952316284,1.0098999738693237,1.0,1.0,34953.0,0.0,0.0
2024-11-20 00:00:00-05:00,1.0099999904632568,1.0198999643325806,1.0,1.0149999856948853,101325.0,0.0,0.0
2024-11-22 00:00:00-05:00,1.0,1.0099999904632568,1.0,1.0,24666.0,0.0,0.0
2024-11-24 00:00:00-05:00,1.0299999713897705,1.0398999452590942,1.0299999713897705,1.0299999713897705,19756.0,0.0,0.0
2024-11-26 00:00:00-05:00,1.0,1.0099999904632568,1.0,1.0,12806.0,0.0,0.0
2024-11-28 00:00:00-05:00,0.9731000065803528,0.9761999845504761,0.9700000286102295,0.9700000286102295,2705.0,0.0,0.0
2024-11-30 00:00:00-05:00,,,,,,,
2024-12-02 00:00:00-05:00,0.9718000292778015,0.9819999933242798,0.9599999785423279,0.9789000153541565,47538.0,0.0,0.0
2024-12-04 00:00:00-05:00,0.9614999890327454,0.9649999737739563,0.95660001039505,0.9603000283241272,52147.0,0.0,0.0
2024-12-06 00:00:00-05:00,0.9588000178337097,0.9614999890327454,0.949999988079071,0.9556999802589417,45624.0,0.0,0.0
2024-12-08 00:00:00-05:00,0.9577000141143799,0.963699996471405,0.9300000071525574,0.9300000071525574,17548.0,0.0,0.0
2024-12-10 00:00:00-05:00,0.9660000205039978,0.9706000089645386,0.949999988079071,0.949999988079071,20150.0,0.0,0.0
2024-12-12 00:00:00-05:00,0.8432000279426575,0.8661999702453613,0.8320000171661377,0.8661999702453613,37246.0,0.0,0.0
2024-12-14 00:00:00-05:00,,,,,,,
2024-12-16 00:00:00-05:00,0.8048999905586243,0.8048999905586243,0.800000011920929,0.800000011920929,12545.0,0.0,0.0
2024-12-18 00:00:00-05:00,0.7418000102043152,0.7799999713897705,0.732200026512146,0.732200026512146,161048.0,0.0,0.0
2024-12-20 00:00:00-05:00,0.7402999997138977,0.7462999820709229,0.7325000166893005,0.7458000183105469,26139.0,0.0,0.0
2024-12-22 00:00:00-05:00,0.7289000153541565,0.732699990272522,0.7264999747276306,0.7265999913215637,41383.0,0.0,0.0
2024-12-24 00:00:00-05:00,0.7179999947547913,0.7179999947547913,0.7142000198364258,0.7179999947547913,12416.0,0.0,0.0
2024-12-26 00:00:00-05:00,0.6700000166893005,0.6880000233650208,0.6700000166893005,0.6794000267982483,18174.0,0.0,0.0
2024-12-28 00:00:00-05:00,,,,,,,
2024-12-30 00:00:00-05:00,0.6901000142097473,0.6948000192642212,0.6825000047683716,0.6826000213623047,46178.0,0.0,0.0
2025-01-01 00:00:00-05:00,0.7044000029563904,0.7045000195503235,0.682699978351593,0.6969000101089478,38765.0,0.0,0.0
2025-01-03 00:00:00-05:00,0.6916999816894531,0.699999988079071,0.689300000667572,0.6990000009536743,41653.0,0.0,0.0
2025-01-05 00:00:00-05:00,0.6877999901771545,0.6927000284194946,0.6852999925613403,0.685699999332428,51149.0,0.0,0.0
2025-01-07 00:00:00-05:00,0.6990000009536743,0.7001000046730042,0.6777999997138977,0.6777999997138977,87478.0,0.0,0.0
2025-01-09 00:00:00-05:00,0.6419000029563904,0.6452000141143799,0.6219000220298767,0.6272000074386597,85901.0,0.0,0.0
2025-01-11 00:00:00-05:00,,,,,,,
2025-01-13 00:00:00-05:00,0.6169000267982483,0.6359000205993652,0.6169000267982483,0.6299999952316284,34957.0,0.0,0.0
2025-01-15 00:00:00-05:00,0.6104999780654907,0.6299999952316284,0.6074000000953674,0.6200000047683716,17035.0,0.0,0.0
2025-01-17 00:00:00-05:00,0.5705999732017517,0.5914999842643738,0.5705999732017517,0.5820000171661377,35400.0,0.0,0.0
2025-01-19 00:00:00-05:00,,,,,,,
2025-01-21 00:00:00-05:00,0.586899995803833,0.5925999879837036,0.585099995136261,0.5874999761581421,27009.0,0.0,0.0
2025-01-23 00:00:00-05:00,0.5722000002861023,0.5726000070571899,0.5699999928474426,0.5701000094413757,11067.0,0.0,0.0
2025-01-25 00:00:00-05:00,,,,,,,
2025-01-27 00:00:00-05:00,0.4993000030517578,0.4993000030517578,0.48010000586509705,0.48010000586509705,35660.0,0.0,0.0
