Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-08 00:00:00-05:00,4.159999847412109,4.230000019073486,4.159999847412109,4.184999942779541,159788.0,0.0,0.0
2024-11-10 00:00:00-05:00,4.085000038146973,4.105000019073486,4.074999809265137,4.099999904632568,140015.0,0.0,0.0
2024-11-12 00:00:00-05:00,4.244999885559082,4.264999866485596,4.239999771118164,4.244999885559082,259450.0,0.0,0.0
2024-11-14 00:00:00-05:00,3.992000102996826,4.0,3.9800000190734863,3.994999885559082,102359.0,0.0,0.0
2024-11-16 00:00:00-05:00,,,,,,,
2024-11-18 00:00:00-05:00,4.179999828338623,4.195000171661377,4.164999961853027,4.184999942779541,141482.0,0.0,0.0
2024-11-20 00:00:00-05:00,4.119999885559082,4.135000228881836,4.090000152587891,4.114999771118164,149135.0,0.0,0.0
2024-11-22 00:00:00-05:00,3.940000057220459,3.9649999141693115,3.930000066757202,3.930000066757202,74496.0,0.0,0.0
2024-11-24 00:00:00-05:00,3.7049999237060547,3.7300000190734863,3.7049999237060547,3.7100000381469727,119226.0,0.0,0.0
2024-11-26 00:00:00-05:00,4.039999961853027,4.054999828338623,4.0,4.034999847412109,316480.0,0.0,0.0
2024-11-28 00:00:00-05:00,4.224999904632568,4.25,4.190000057220459,4.210000038146973,229792.0,0.0,0.0
2024-11-30 00:00:00-05:00,,,,,,,
2024-12-02 00:00:00-05:00,4.40500020980835,4.46999979019165,4.400000095367432,4.440000057220459,165432.0,0.0,0.0
2024-12-04 00:00:00-05:00,4.074999809265137,4.090000152587891,4.059999942779541,4.090000152587891,97187.0,0.0,0.0
2024-12-06 00:00:00-05:00,4.409999847412109,4.429999828338623,4.389999866485596,4.394999980926514,141031.0,0.0,0.0
2024-12-08 00:00:00-05:00,4.670000076293945,4.690000057220459,4.639999866485596,4.679999828338623,157843.0,0.0,0.0
2024-12-10 00:00:00-05:00,4.135000228881836,4.139999866485596,4.110000133514404,4.110000133514404,139893.0,0.0,0.0
2024-12-12 00:00:00-05:00,4.025000095367432,4.050000190734863,4.010000228881836,4.025000095367432,93571.0,0.0,0.0
2024-12-14 00:00:00-05:00,,,,,,,
2024-12-16 00:00:00-05:00,4.199999809265137,4.239999771118164,4.190000057220459,4.239999771118164,126074.0,0.0,0.0
2024-12-18 00:00:00-05:00,4.019999980926514,4.045000076293945,3.9749999046325684,3.994999885559082,202739.0,0.0,0.0
2024-12-20 00:00:00-05:00,4.050000190734863,4.070000171661377,4.03000020980835,4.070000171661377,99735.0,0.0,0.0
2024-12-22 00:00:00-05:00,3.9700000286102295,3.990000009536743,3.9700000286102295,3.9749999046325684,45461.0,0.0,0.0
