Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-08 09:30:00-05:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,0,0.0,0.0
2024-11-08 10:30:00-05:00,4.170000076293945,4.199999809265137,4.170000076293945,4.199999809265137,750,0.0,0.0
2024-11-08 12:30:00-05:00,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,750,0.0,0.0
2024-11-08 13:30:00-05:00,3.9800000190734863,4.090000152587891,3.950000047683716,4.090000152587891,300,0.0,0.0
2024-11-11 11:30:00-05:00,3.950000047683716,3.950000047683716,3.740000009536743,3.740000009536743,394,0.0,0.0
2024-11-11 14:30:00-05:00,4.0,4.0,4.0,4.0,9500,0.0,0.0
2024-11-12 09:30:00-05:00,4.139999866485596,4.239999771118164,3.950000047683716,4.239999771118164,0,0.0,0.0
2024-11-12 10:30:00-05:00,4.25,4.25,4.25,4.25,0,0.0,0.0
2024-11-12 12:30:00-05:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,2910,0.0,0.0
2024-11-13 09:30:00-05:00,4.150000095367432,4.150000095367432,4.0,4.0,0,0.0,0.0
2024-11-13 12:30:00-05:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,100,0.0,0.0
2024-11-14 12:30:00-05:00,4.0,4.0,3.930000066757202,3.930000066757202,200,0.0,0.0
2024-11-14 13:30:00-05:00,3.930000066757202,3.930000066757202,3.930000066757202,3.930000066757202,2200,0.0,0.0
2024-11-14 14:30:00-05:00,4.0,4.099999904632568,4.0,4.099999904632568,500,0.0,0.0
2024-11-15 09:30:00-05:00,3.950000047683716,4.0,3.799999952316284,4.0,0,0.0,0.0
2024-11-15 12:30:00-05:00,3.815000057220459,3.815000057220459,3.7300000190734863,3.7300000190734863,1550,0.0,0.0
2024-11-15 13:30:00-05:00,3.950000047683716,3.950000047683716,3.950000047683716,3.950000047683716,200,0.0,0.0
2024-11-15 15:30:00-05:00,4.0,4.050000190734863,4.0,4.050000190734863,300,0.0,0.0
2024-11-18 09:30:00-05:00,3.809999942779541,4.050000190734863,3.75,4.050000190734863,0,0.0,0.0
2024-11-18 13:30:00-05:00,4.0,4.0,4.0,4.0,2600,0.0,0.0
2024-11-19 14:30:00-05:00,4.0,4.199999809265137,4.0,4.199999809265137,1200,0.0,0.0
2024-11-20 09:30:00-05:00,4.289999961853027,4.289999961853027,4.199999809265137,4.199999809265137,0,0.0,0.0
2024-11-20 10:30:00-05:00,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,500,0.0,0.0
2024-11-21 09:30:00-05:00,4.059999942779541,4.059999942779541,4.050000190734863,4.050000190734863,0,0.0,0.0
2024-11-21 10:30:00-05:00,4.099999904632568,4.199999809265137,4.099999904632568,4.199999809265137,1818,0.0,0.0
2024-11-21 14:30:00-05:00,4.179999828338623,4.179999828338623,4.179999828338623,4.179999828338623,0,0.0,0.0
2024-11-22 12:30:00-05:00,4.0,4.0,4.0,4.0,200,0.0,0.0
2024-11-25 13:30:00-05:00,4.0,4.0,4.0,4.0,650,0.0,0.0
2024-11-26 11:30:00-05:00,4.0,4.0,4.0,4.0,61,0.0,0.0
2024-11-26 12:30:00-05:00,4.0,4.0,4.0,4.0,175,0.0,0.0
