Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-08 00:00:00-05:00,4.105000019073486,4.105000019073486,4.070099830627441,4.09499979019165,408197.0,0.0,0.0
2024-11-10 00:00:00-05:00,4.784999847412109,4.800000190734863,4.75,4.800000190734863,578355.0,0.0,0.0
2024-11-12 00:00:00-05:00,4.505000114440918,4.519999980926514,4.425000190734863,4.449999809265137,490978.0,0.0,0.0
2024-11-14 00:00:00-05:00,5.050000190734863,5.059999942779541,5.0,5.045000076293945,695873.0,0.0,0.0
2024-11-16 00:00:00-05:00,,,,,,,
2024-11-18 00:00:00-05:00,4.599999904632568,4.630000114440918,4.565000057220459,4.574999809265137,381818.0,0.0,0.0
2024-11-20 00:00:00-05:00,5.885000228881836,5.885000228881836,5.750100135803223,5.78000020980835,679286.0,0.0,0.0
2024-11-22 00:00:00-05:00,7.059999942779541,7.239999771118164,7.03000020980835,7.2399001121521,1305536.0,0.0,0.0
2024-11-24 00:00:00-05:00,6.96120023727417,7.0,6.940000057220459,6.949999809265137,445905.0,0.0,0.0
2024-11-26 00:00:00-05:00,7.050000190734863,7.090000152587891,6.934999942779541,7.005000114440918,661599.0,0.0,0.0
2024-11-28 00:00:00-05:00,6.730000019073486,6.784999847412109,6.625,6.675000190734863,719430.0,0.0,0.0
2024-11-30 00:00:00-05:00,,,,,,,
2024-12-02 00:00:00-05:00,7.53000020980835,7.534999847412109,7.480500221252441,7.514999866485596,387031.0,0.0,0.0
2024-12-04 00:00:00-05:00,8.984999656677246,8.984999656677246,8.895000457763672,8.921099662780762,729227.0,0.0,0.0
2024-12-06 00:00:00-05:00,9.135000228881836,9.260000228881836,9.130000114440918,9.260000228881836,386321.0,0.0,0.0
2024-12-08 00:00:00-05:00,9.09000015258789,9.09000015258789,8.989999771118164,8.989999771118164,389740.0,0.0,0.0
2024-12-10 00:00:00-05:00,9.229999542236328,9.279999732971191,9.210000038146973,9.260000228881836,268048.0,0.0,0.0
2024-12-12 00:00:00-05:00,9.114999771118164,9.1899995803833,9.0600004196167,9.154999732971191,340104.0,0.0,0.0
2024-12-14 00:00:00-05:00,,,,,,,
2024-12-16 00:00:00-05:00,8.529999732971191,8.550000190734863,8.489999771118164,8.489999771118164,376740.0,0.0,0.0
2024-12-18 00:00:00-05:00,8.420000076293945,8.4399995803833,8.390000343322754,8.399999618530273,246147.0,0.0,0.0
2024-12-20 00:00:00-05:00,9.6048002243042,9.619999885559082,9.529999732971191,9.574999809265137,479001.0,0.0,0.0
2024-12-22 00:00:00-05:00,9.246800422668457,9.324999809265137,9.234999656677246,9.305000305175781,285103.0,0.0,0.0
2024-12-24 00:00:00-05:00,9.03499984741211,9.039999961853027,8.880000114440918,8.881099700927734,211223.0,0.0,0.0
2024-12-26 00:00:00-05:00,12.479999542236328,12.600000381469727,12.420000076293945,12.5600004196167,602883.0,0.0,0.0
2024-12-28 00:00:00-05:00,,,,,,,
2024-12-30 00:00:00-05:00,10.505000114440918,10.5649995803833,10.479999542236328,10.479999542236328,428908.0,0.0,0.0
2025-01-01 00:00:00-05:00,10.671899795532227,10.75,10.670000076293945,10.720000267028809,273081.0,0.0,0.0
2025-01-03 00:00:00-05:00,11.270000457763672,11.369999885559082,11.265000343322754,11.359999656677246,385321.0,0.0,0.0
2025-01-05 00:00:00-05:00,10.720000267028809,10.729999542236328,10.674400329589844,10.729999542236328,209589.0,0.0,0.0
2025-01-07 00:00:00-05:00,10.420000076293945,10.430000305175781,10.34000015258789,10.390000343322754,271565.0,0.0,0.0
2025-01-09 00:00:00-05:00,10.1899995803833,10.229999542236328,10.1850004196167,10.199999809265137,171021.0,0.0,0.0
2025-01-11 00:00:00-05:00,,,,,,,
2025-01-13 00:00:00-05:00,9.5,9.545000076293945,9.489999771118164,9.505000114440918,318932.0,0.0,0.0
2025-01-15 00:00:00-05:00,9.949999809265137,9.960000038146973,9.895000457763672,9.90999984741211,153611.0,0.0,0.0
2025-01-17 00:00:00-05:00,9.989999771118164,10.069999694824219,9.970000267028809,9.970000267028809,317656.0,0.0,0.0
2025-01-19 00:00:00-05:00,,,,,,,
2025-01-21 00:00:00-05:00,9.505000114440918,9.529999732971191,9.484999656677246,9.5,121536.0,0.0,0.0
2025-01-23 00:00:00-05:00,10.765000343322754,10.8100004196167,10.720000267028809,10.78499984741211,441570.0,0.0,0.0
