Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-04-01 00:00:00-04:00,159.4765251132101,161.65508414020243,159.22123689358796,161.49339294433594,2971800.0,0.0,0.0,0.0
2016-04-03 00:00:00-04:00,161.467876970925,161.60402637050447,160.6934680160256,160.98280334472656,1259500.0,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,159.4680290790502,161.1615146166188,159.2127278594689,161.0849151611328,1860800.0,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,160.25094411531612,160.64240771869524,159.12763692264295,159.6212158203125,2043800.0,0.0,0.0,0.0
2016-04-09 00:00:00-04:00,,,,,,,,
2016-04-11 00:00:00-04:00,159.382918166253,160.99129890656513,158.99146756520628,160.75302124023438,1590700.0,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,162.40396905732828,162.80393795886206,162.03804724558807,162.3444061279297,3214800.0,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,162.36992350051617,162.4124758671768,161.87634461460303,162.16567993164062,2059700.0,0.0,0.0,0.0
2016-04-17 00:00:00-04:00,161.68066426947473,163.34010314941406,161.56152540079094,163.34010314941406,2345300.0,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,163.90171939253062,164.60803414827333,163.43366932504622,163.96978759765625,1636800.0,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,162.79541726970345,163.34005378840743,162.27630957334816,163.10177612304688,1863900.0,0.0,0.0,0.0
2016-04-23 00:00:00-04:00,,,,,,,,
2016-04-25 00:00:00-04:00,163.15280410448895,163.52724407773727,162.65922532022128,163.0762176513672,1715300.0,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,162.72738769900735,163.7315563236703,161.56152782474132,161.94447326660156,1578800.0,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,161.36573780235454,161.67209665476764,160.02968182457997,161.0253448486328,2785500.0,0.0,0.0,0.0
2016-05-01 00:00:00-04:00,161.52744948853828,162.4975838133731,161.1274805753453,162.31036376953125,1638900.0,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,159.9786376953125,160.65091838051396,159.53611642996222,159.9786376953125,2079600.0,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,159.3148909720652,160.5998896452006,159.13617618373507,160.54031372070312,1551400.0,0.0,0.0,0.0
2016-05-07 00:00:00-04:00,,,,,,,,
2016-05-09 00:00:00-04:00,161.3572535854501,162.71885154838552,161.29767766893494,162.7018280029297,1021100.0,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,161.80828709271256,161.9359312262058,160.29351611117428,161.27215576171875,1783200.0,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,160.92322633135524,161.44233401572058,159.52759447283898,159.7828826904297,1658700.0,0.0,0.0,0.0
2016-05-15 00:00:00-04:00,159.97014757928943,161.8253247201736,159.92759520270192,161.37429809570312,1075000.0,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,159.56159905100444,161.008288285369,158.9488814718361,159.92752075195312,1942000.0,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,159.96162299728553,160.88069968299936,159.90204708021898,160.40414428710938,1588700.0,0.0,0.0,0.0
2016-05-21 00:00:00-04:00,,,,,,,,
2016-05-23 00:00:00-04:00,160.94877233804738,162.54863494145778,160.90621996885264,162.2252655029297,1985400.0,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,163.51028792033273,163.6975079841105,163.1188242455714,163.40817260742188,1225300.0,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,163.55286868057283,164.09750541922278,163.52733984791453,164.04644775390625,988600.0,0.0,0.0,0.0
2016-05-29 00:00:00-04:00,,,,,,,,
2016-05-31 00:00:00-04:00,163.28899177371994,164.29316005298577,163.0762429364017,164.15699768066406,2375500.0,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,164.1144788184338,164.46337708653343,163.04221623379752,164.17404174804688,1897100.0,0.0,0.0,0.0
2016-06-04 00:00:00-04:00,,,,,,,,
2016-06-06 00:00:00-04:00,165.13569204091235,165.7569151677263,165.1101632127667,165.26333618164062,1551200.0,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,165.11011933643607,165.6802846554431,164.880346959023,165.55262756347656,1521600.0,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,164.301740287713,164.6080862632455,163.4932840128464,163.96133422851562,1932900.0,0.0,0.0,0.0
2016-06-12 00:00:00-04:00,163.41662956810603,164.2165672431406,162.64222071375062,162.72732543945312,2318200.0,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,162.76142709339925,163.3571344502513,161.9955361848229,162.13169860839844,1590700.0,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,162.6252473891891,162.6252473891891,161.45937470890115,162.05506896972656,1701000.0,0.0,0.0,0.0
2016-06-18 00:00:00-04:00,,,,,,,,
2016-06-20 00:00:00-04:00,163.48072646618027,163.90835066624882,163.05310226611175,163.55770874023438,1826500.0,0.953,0.0,0.0
2016-06-22 00:00:00-04:00,164.65239207702876,165.43921887872025,164.20765934561973,165.39645385742188,2582200.0,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,159.93141029241946,162.34321643358126,159.07616210903754,159.366943359375,10310500.0,0.0,0.0,0.0
2016-06-26 00:00:00-04:00,158.27225182057123,158.27225182057123,155.88611475266868,156.55320739746094,7717000.0,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,160.74389845664845,162.37742566973208,160.66692924976232,162.18927001953125,4147800.0,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,164.28464021717568,165.16554490824177,164.26754464748444,164.7208251953125,2170900.0,0.0,0.0,0.0
2016-07-02 00:00:00-04:00,,,,,,,,
2016-07-04 00:00:00-04:00,163.97675393588622,164.0537362014108,162.98467581968976,163.5662384033203,2233000.0,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,164.68660314453786,165.2852743175704,163.7287292676858,164.42147827148438,1704900.0,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,165.6017162141983,167.0812919736323,165.41356056270354,166.91879272460938,2048200.0,0.0,0.0,0.0
2016-07-10 00:00:00-04:00,167.30369545030746,167.97934902510474,167.1241005861602,167.5004119873047,3590400.0,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,169.07402331208888,169.07402331208888,168.2187750889917,168.62074279785156,2767300.0,0.0,0.0,0.0
2016-07-14 00:00:00-04:00,170.13452885380784,170.13452885380784,168.9628429221917,169.3477020263672,2346500.0,0.0,0.0,0.0
2016-07-16 00:00:00-04:00,,,,,,,,
2016-07-18 00:00:00-04:00,169.450315018072,169.67267483233826,169.23650298702918,169.6470184326172,1003200.0,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,170.25427103973297,170.46808309676783,169.31349276875872,169.68980407714844,4509800.0,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,169.86940678175782,170.51940381734775,169.5957341220775,170.4766387939453,1678900.0,0.0,0.0,0.0
2016-07-24 00:00:00-04:00,170.27989783528812,170.33975841482248,169.48451033538868,170.0660858154297,1172600.0,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,170.4423977986062,170.48516281604796,169.2108514266208,169.9463653564453,2120100.0,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,169.87796227162067,170.7075541093254,169.61283740494127,170.43386840820312,1758600.0,0.0,0.0,0.0
2016-07-30 00:00:00-04:00,,,,,,,,
2016-08-01 00:00:00-04:00,170.01479061589274,170.1430856809646,168.38127640775105,169.17665100097656,4085800.0,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,169.76680176500005,170.1088958936231,169.38194260778553,169.82667541503906,1384700.0,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,170.48518023987873,171.23780286360926,170.35689822449393,171.19503784179688,1818600.0,0.0,0.0,0.0
2016-08-07 00:00:00-04:00,171.4003394370237,171.48585644921647,170.87007654118526,171.10955810546875,1441900.0,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,171.34046741697298,171.3917802347889,170.47667120027558,170.78456115722656,1222300.0,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,171.32331711753184,171.64830254323908,171.08383562746423,171.45159912109375,1718400.0,0.0,0.0,0.0
2016-08-13 00:00:00-04:00,,,,,,,,
2016-08-15 00:00:00-04:00,171.5713358846529,171.61410090315795,171.04963397901486,171.0581817626953,1731200.0,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,171.36613482165237,171.78521127746498,171.2635091794355,171.75100708007812,5211200.0,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,171.34047330379389,171.66547189453476,170.88719266410573,171.5115203857422,1190800.0,0.0,0.0,0.0
2016-08-21 00:00:00-04:00,171.3062443464506,171.6911034877199,170.94704161126234,171.49440002441406,880300.0,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,171.71676104428525,171.79373026304398,170.58784001899477,170.9812469482422,1161300.0,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,171.01547005981578,171.9476876524796,169.71548888148044,170.51942443847656,2890600.0,0.0,0.0,0.0
2016-08-27 00:00:00-04:00,,,,,,,,
2016-08-29 00:00:00-04:00,171.28910242258138,171.53713169987975,170.5792448755623,171.0581817626953,1407400.0,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,170.62207383378458,170.87009015397433,169.54446543390728,170.60496520996094,2196100.0,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,171.4002908436189,171.75949351312428,170.86148031433504,171.36607360839844,1555800.0,0.0,0.0,0.0
2016-09-04 00:00:00-04:00,,,,,,,,
2016-09-06 00:00:00-04:00,171.75095641229709,172.0331768451364,171.32333229580402,171.89634704589844,1455400.0,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,170.26286355599365,170.3483805712435,167.34646319981985,167.35501098632812,3435600.0,0.0,0.0,0.0
2016-09-10 00:00:00-04:00,,,,,,,,
2016-09-12 00:00:00-04:00,168.59251555530068,168.81586907345624,166.76269195612394,167.32968139648438,3365300.0,0.883,0.0,0.0
2016-09-14 00:00:00-04:00,167.09769386210507,169.29692397944007,166.97742459156362,168.9447021484375,1874400.0,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,168.394947482963,168.54098784674116,167.664732555701,168.28326416015625,1774100.0,0.0,0.0,0.0
2016-09-18 00:00:00-04:00,168.91890636158078,169.47729651267332,168.06842250334714,168.33473205566406,2061400.0,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,168.97055339800198,170.38801426704308,168.3606076668041,170.24197387695312,2238800.0,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,170.93776167611364,171.0494449817328,170.2848731311638,170.34500122070312,1413400.0,0.0,0.0,0.0
2016-09-24 00:00:00-04:00,,,,,,,,
2016-09-26 00:00:00-04:00,168.8330489905356,170.10446909293935,168.51519724202706,170.01856994628906,1468000.0,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,170.70583154019621,171.0494543493318,168.84163782010745,169.33131408691406,2074600.0,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,170.10451553034844,171.24708067050463,169.88116195803997,170.68869018554688,3147400.0,0.0,0.0,0.0
2016-10-02 00:00:00-04:00,170.25049937436657,170.39655282093966,169.6233818965796,170.1474151611328,2136000.0,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,169.8982827763705,170.47385812100316,169.85532665338067,170.06150817871094,1126700.0,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,170.45671915059546,170.6113586135079,168.93616112242063,169.63201904296875,1795100.0,0.0,0.0,0.0
2016-10-08 00:00:00-04:00,,,,,,,,
2016-10-10 00:00:00-04:00,170.09586562049952,170.15600681450337,167.6818809380728,168.34336853027344,2643500.0,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,167.3726498599484,168.4722586753001,166.59089282623663,168.01695251464844,2407100.0,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,168.93613282610923,169.33989682872055,168.0427056744314,168.0598907470703,1218800.0,0.0,0.0,0.0
2016-10-16 00:00:00-04:00,168.0685090858858,168.317633699448,167.35547918034953,167.56166076660156,1323200.0,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,168.7987364425354,169.30558479897826,168.48947059467017,169.0135040283203,1041300.0,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,167.98258254914967,168.86743692227205,167.8451412783589,168.78152465820312,1376300.0,0.0,0.0,0.0
2016-10-22 00:00:00-04:00,,,,,,,,
2016-10-24 00:00:00-04:00,169.34850931976524,169.57186284826622,168.7901058359567,168.98770141601562,1465300.0,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,169.2712506304827,169.29703480596174,168.0771431239943,168.16305541992188,1635500.0,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,168.12861807496353,168.72136544363778,167.0032252126094,167.63035583496094,2632000.0,0.0,0.0,0.0
2016-10-30 00:00:00-04:00,167.93962160088083,168.15438912975938,167.501487452612,167.63035583496094,1816300.0,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,166.16135574812643,166.4963926002534,165.02738990568554,165.3624267578125,3395900.0,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,164.76965972046565,165.55141671402356,164.3573097129813,164.4947509765625,2221300.0,0.0,0.0,0.0
2016-11-05 00:00:00-04:00,,,,,,,,
2016-11-07 00:00:00-05:00,167.7849995090328,169.39145659643853,167.5358749174623,168.8760223388672,3055900.0,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,171.4102779464202,172.19203498350095,169.7608647162845,171.0752410888672,5126400.0,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,170.45667498036266,170.92058014051688,169.83814350573599,170.75735473632812,1954200.0,0.0,0.0,0.0
2016-11-13 00:00:00-05:00,171.21267714886832,171.3759025686368,170.14742548347428,170.78314208984375,2651000.0,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,171.62500786087057,172.06312885285945,171.51332456338844,171.8741455078125,1195000.0,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,172.81057761286797,172.948032001245,172.19204597354334,172.38104248046875,1668300.0,0.0,0.0,0.0
2016-11-19 00:00:00-05:00,,,,,,,,
2016-11-21 00:00:00-05:00,174.03041707607304,174.15927234376036,173.33457241382337,173.97027587890625,2773400.0,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,173.65244773851654,174.14212403899316,173.33459596279224,174.12493896484375,1466300.0,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,174.45997761183187,174.82078552246094,174.35689338261528,174.82078552246094,1843100.0,0.0,0.0,0.0
2016-11-27 00:00:00-05:00,174.45141307120358,174.70912367592106,173.83288140313644,173.99609375,2193000.0,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,174.84651623515146,174.98397058130425,173.79844978538014,173.87576293945312,2360100.0,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,173.27445719828495,173.72976335687645,172.9737904924747,173.31741333007812,2118900.0,0.0,0.0,0.0
2016-12-03 00:00:00-05:00,,,,,,,,
2016-12-05 00:00:00-05:00,174.53727969919584,174.9324577333807,174.08197357124357,174.92385864257812,2413300.0,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,177.18323787303083,178.05949319249243,176.92551417808664,177.60418701171875,2983000.0,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,177.84476017528394,178.71241657147542,177.81039001815057,178.6866455078125,1972000.0,0.0,0.0,0.0
2016-12-11 00:00:00-05:00,178.61788422439508,179.04741934799407,178.11962190801566,178.48902893066406,2419600.0,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,179.40819457894173,180.05249714690626,177.81032368605491,178.22268676757812,4232900.0,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,179.39106317037295,179.40823513804153,178.3000402382937,178.57493591308594,3074000.0,0.0,0.0,0.0
2016-12-17 00:00:00-05:00,,,,,,,,
2016-12-19 00:00:00-05:00,179.47695808298752,179.8119949618014,179.27077650049748,179.66595458984375,3195300.0,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,179.07773324218311,179.14689015619757,178.50719859431322,178.94805908203125,1863700.0,1.296,0.0,0.0
2016-12-23 00:00:00-05:00,178.92212966199656,179.1296004072565,178.74060430143535,179.10366821289062,1278900.0,0.0,0.0,0.0
2016-12-25 00:00:00-05:00,,,,,,,,
2016-12-27 00:00:00-05:00,179.80381903665398,179.8643362686495,177.99713959758978,178.12680053710938,2228000.0,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,178.39480633926698,178.44667072410687,176.78694445757162,177.47850036621094,4251000.0,0.0,0.0,0.0
2016-12-31 00:00:00-05:00,,,,,,,,
2017-01-02 00:00:00-05:00,178.66279832315374,179.22469332379367,177.6946278720405,178.7146759033203,4750200.0,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,179.58771095844654,179.8383931748119,178.9480195379218,179.6309356689453,2772100.0,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,179.7951967180703,180.74607447706043,179.2851661959813,180.33114624023438,2194600.0,0.0,0.0,0.0
2017-01-08 00:00:00-05:00,180.0977212238245,180.21874249430354,179.70872522516538,179.76058959960938,1705200.0,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,179.665546146716,180.24472045898438,179.04314711465662,180.24472045898438,5677600.0,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,179.95942130083924,180.47809146591032,179.91620977902517,180.20147705078125,2822700.0,0.0,0.0,0.0
2017-01-14 00:00:00-05:00,,,,,,,,
2017-01-16 00:00:00-05:00,179.6223326725106,179.98540978922014,179.22469688233673,179.56182861328125,1690000.0,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,180.03723162462776,180.17553223746182,178.9134550569956,179.3370361328125,1666900.0,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,179.92489943432216,180.40898468804036,179.42352165287576,179.916259765625,2082500.0,0.0,0.0,0.0
2017-01-22 00:00:00-05:00,179.6655277424628,179.9853800838858,178.79244652958278,179.50128173828125,4586600.0,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,181.51543254794862,182.19834875742478,181.35118654338268,182.146484375,2873000.0,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,182.09459639653588,182.18968548899124,181.55864688833148,181.7488250732422,1428200.0,0.0,0.0,0.0
2017-01-28 00:00:00-05:00,,,,,,,,
2017-01-30 00:00:00-05:00,180.09773164055528,180.642333984375,179.6222861967706,180.642333984375,3787100.0,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,180.31387294337205,181.0140685396562,180.00267343498663,180.74609375,1661300.0,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,181.60186764060353,182.16374932628383,181.33389289234583,182.08595275878906,4264400.0,0.0,0.0,0.0
2017-02-05 00:00:00-05:00,181.6364552753928,181.99951914557246,181.394412695273,181.7056121826172,1345500.0,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,181.74883585777667,182.06003534333902,181.21288631777034,181.98223876953125,1096100.0,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,183.37399235800012,183.9531666204055,183.2702504013667,183.7543487548828,1412400.0,0.0,0.0,0.0
2017-02-11 00:00:00-05:00,,,,,,,,
