Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-08 09:30:00-05:00,9.220000267028809,9.300000190734863,9.09000015258789,9.1899995803833,37024,0.0,0.0
2024-11-08 10:30:00-05:00,9.15999984741211,9.229999542236328,9.029999732971191,9.051799774169922,26674,0.0,0.0
2024-11-08 11:30:00-05:00,9.039999961853027,9.170000076293945,9.029999732971191,9.119999885559082,31828,0.0,0.0
2024-11-08 12:30:00-05:00,9.119999885559082,9.130000114440918,9.000100135803223,9.029999732971191,17442,0.0,0.0
2024-11-08 13:30:00-05:00,9.020000457763672,9.079999923706055,9.0,9.039999961853027,19350,0.0,0.0
2024-11-08 14:30:00-05:00,9.029999732971191,9.109999656677246,9.020000457763672,9.03499984741211,27290,0.0,0.0
2024-11-08 15:30:00-05:00,9.029999732971191,9.109999656677246,9.029999732971191,9.09000015258789,58881,0.0,0.0
2024-11-11 09:30:00-05:00,9.220000267028809,9.29990005493164,9.015000343322754,9.239999771118164,47307,0.0,0.0
2024-11-11 10:30:00-05:00,9.220000267028809,9.29990005493164,9.180000305175781,9.220000267028809,34324,0.0,0.0
2024-11-11 11:30:00-05:00,9.22599983215332,9.3100004196167,9.170000076293945,9.270000457763672,35164,0.0,0.0
2024-11-11 12:30:00-05:00,9.260000228881836,9.305000305175781,9.220000267028809,9.255000114440918,53947,0.0,0.0
2024-11-11 13:30:00-05:00,9.255000114440918,9.420000076293945,9.255000114440918,9.399999618530273,43551,0.0,0.0
2024-11-11 14:30:00-05:00,9.390000343322754,9.470000267028809,9.350000381469727,9.4399995803833,40977,0.0,0.0
2024-11-11 15:30:00-05:00,9.430000305175781,9.4399995803833,9.039999961853027,9.09000015258789,163266,0.0,0.0
2024-11-12 09:30:00-05:00,8.829999923706055,10.479999542236328,8.630000114440918,10.170000076293945,394303,0.0,0.0
2024-11-12 10:30:00-05:00,10.170000076293945,10.270000457763672,9.949999809265137,10.180000305175781,146972,0.0,0.0
