Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-07 00:00:00-04:00,9.6055709377873,11.030007252179313,8.949580906144973,9.090149879455566,9981600.0,0.0,0.0
2021-05-09 00:00:00-04:00,9.32443134441163,9.32443134441163,7.740684071904659,7.96559476852417,3554600.0,0.0,0.0
2021-05-11 00:00:00-04:00,7.412688816588866,7.684456138397657,6.527102368468367,6.691099643707275,2073200.0,0.0,0.0
2021-05-13 00:00:00-04:00,6.559901937101334,7.665714263916016,6.419332520506162,7.665714263916016,2878500.0,0.0,0.0
2021-05-15 00:00:00-04:00,,,,,,,
2021-05-17 00:00:00-04:00,7.094065664271807,7.3096053209549305,6.76607020425037,7.075323104858398,1040800.0,0.0,0.0
2021-05-19 00:00:00-04:00,6.9628670457046615,7.02846622467041,6.9066393695302395,7.02846622467041,592000.0,0.0,0.0
2021-05-21 00:00:00-04:00,7.122178948192699,7.169035567972444,6.6348719792863005,6.7660698890686035,463200.0,0.0,0.0
2021-05-23 00:00:00-04:00,6.728584825526817,7.028466211416061,6.67235714945843,6.93475341796875,796000.0,0.0,0.0
2021-05-25 00:00:00-04:00,6.9347536839352495,7.159664396834729,6.8316693837607225,7.056580543518066,489100.0,0.0,0.0
2021-05-27 00:00:00-04:00,7.96559470061133,8.153020279529642,7.328347285431242,7.759426116943359,371200.0,0.0,0.0
2021-05-29 00:00:00-04:00,,,,,,,
2021-05-31 00:00:00-04:00,8.003079877987812,8.199876960795532,7.871881524877444,7.928109645843506,844400.0,0.0,0.0
2021-06-02 00:00:00-04:00,8.031193705156278,8.11647294974601,7.77816938837044,7.843768119812012,326200.0,0.0,0.0
2021-06-04 00:00:00-04:00,7.871882250726177,8.078050854991199,7.843768634508685,7.937481880187988,277000.0,0.0,0.0
2021-06-06 00:00:00-04:00,7.8343970728194465,7.918738814559196,7.534516118825436,7.6188578605651855,3819100.0,0.0,0.0
2021-06-08 00:00:00-04:00,7.703199086875267,7.813780315318805,7.572000731423646,7.600114345550537,158000.0,0.0,0.0
